"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G11580",21.1661701864435,0.153413368616907,0.365609094279701,0.419610373530649,0.674770108990641,0.879303373071302
"AT3G11590",131.508927442409,0.192851280794723,0.214051764678651,0.900956276086976,0.367611567777902,0.693983949044094
"AT3G11600",44.1313011446728,0.653477344595775,0.303641298005973,2.1521359211912,0.0313866507053942,0.177010925171249
"AT3G11620",58.7389180876743,-0.0905351403211348,0.26842567294164,-0.337281972059426,0.735904348540121,0.9068778681754
"AT3G11630",2171.02047741266,0.229584908890471,0.161868841647027,1.41833911056895,0.156091783325142,0.457645443584107
"AT3G11650",40.667582830419,-0.107484232219972,0.301322207722501,-0.356708631044407,0.721309943430797,0.900452874773207
"AT3G11660",150.914374461991,0.0291030279144271,0.204538857247309,0.142286059021237,0.886854057777532,0.964113490503217
"AT3G11670",419.775639778513,-0.30133683670019,0.170862262910651,-1.76362428758051,0.0777952558211601,0.309062937583918
"AT3G11690",58.6767281295188,0.158094271551702,0.27403805409844,0.576906269721617,0.564002774966831,0.823164903144692
"AT3G11700",595.95196013116,-0.0372632598800379,0.162754503120911,-0.228953787240866,0.818904834513699,0.938406361660068
"AT3G11710",312.24175443753,-0.67958428684205,0.176796475803707,-3.84387914834103,0.000121104660947863,0.00273197013318117
"AT3G11720",92.0411530746655,-0.158273705567209,0.234665225416835,-0.674465955857191,0.500015122688275,0.783158361930032
"AT3G11730",120.057479488415,-0.250314882878813,0.206124496441182,-1.21438687395528,0.224600025403353,0.551473959418629
"AT3G11745",9.54837790175977,0.471664480151878,0.395759258171464,1.19179645305361,0.23334106690854,0.562470061859995
"AT3G11750",9.1918574542418,-0.305483281632079,0.397304439748367,-0.76888967519607,0.441958807205693,0.747016437760432
"AT3G11760",93.7605366604471,0.218460467774326,0.219794696561887,0.993929658866062,0.320257113881868,0.651224863626947
"AT3G11770",50.8030696799547,0.0465561523102202,0.269645514860948,0.172656876322339,0.862921142331444,0.954803148016799
"AT3G11780",214.63476902451,0.398664706582595,0.189125318541073,2.10793937933813,0.0350362333893348,0.189202066360992
"AT3G11800",141.590890211326,0.420334186149999,0.214277518514879,1.96163456186754,0.0498050454149998,0.23674384144462
"AT3G11810",74.6451490907791,0.407973230902057,0.254494461111135,1.60307312434552,0.108918510764304,0.373535344117636
"AT3G11820",136.528327023978,0.0662533816902684,0.231716657521996,0.285924121290154,0.774936238520501,0.922723932598647
"AT3G11830",435.550168239322,-0.529875755176655,0.186974126204734,-2.83395230095339,0.00459761939683552,0.0464053708863002
"AT3G11840",22.2073176686636,0.473509132673813,0.341421956499213,1.38687370176471,0.165480278219138,0.471719084002253
"AT3G11850",63.7774329356888,0.0766482801063207,0.251848096641666,0.30434329712397,0.760866362263044,0.917151209520352
"AT3G11880",109.548044356371,0.125012805205428,0.217350717166491,0.575166288085758,0.565178840090045,0.824029347291856
"AT3G11890",61.2390198650862,-0.0402078741763811,0.264020436241921,-0.152290764869197,0.878957608529169,0.961741680653223
"AT3G11900",106.459668539706,-0.122967053588545,0.215373479951666,-0.570947981228428,0.56803490490496,0.825697960355553
